,A,Age,Full_Name,G,GP,PTS,Pos,Season,Team
122,0,22,Adam Almqvist,1,2,1,D,2013,DET
1065,0,22,Alexey Marchenko,0,1,0,D,2013,DET
1066,1,23,Alexey Marchenko,1,13,2,D,2014,DET
1067,9,24,Alexey Marchenko,2,66,11,D,2015,DET
1291,5,21,Andreas Athanasiou,9,37,14,C,2015,DET
1292,11,22,Andreas Athanasiou,18,64,29,C,2016,DET
1293,17,23,Andreas Athanasiou,16,71,33,LW,2017,DET
1329,1,34,Andreas Lilja,1,20,2,D,2009,DET
1752,1,21,Anthony Mantha,2,10,3,RW,2015,DET
1753,19,22,Anthony Mantha,17,60,36,RW,2016,DET
1754,24,23,Anthony Mantha,24,80,48,RW,2017,DET
2225,1,29,Ben Street,0,6,1,C,2016,DET
3879,1,38,Brad May,0,40,1,LW,2009,DET
3952,18,35,Brad Richards,10,68,28,C,2015,DET
4019,16,30,Brad Stuart,4,82,20,D,2009,DET
4020,17,31,Brad Stuart,3,67,20,D,2010,DET
4278,8,23,Brendan Smith,0,34,8,D,2012,DET
4279,14,24,Brendan Smith,5,71,19,D,2013,DET
4280,9,25,Brendan Smith,4,76,13,D,2014,DET
4281,12,26,Brendan Smith,3,63,15,D,2015,DET
4574,7,28,Brett Lebda,1,63,8,D,2009,DET
4798,4,22,Brian Lashoff,1,31,5,D,2012,DET
4799,5,23,Brian Lashoff,1,75,6,D,2013,DET
4800,2,24,Brian Lashoff,0,11,2,D,2014,DET
4801,0,26,Brian Lashoff,0,5,0,D,2016,DET
4802,0,27,Brian Lashoff,0,1,0,D,2017,DET
4954,34,36,Brian Rafalski,8,78,42,D,2009,DET
4955,44,37,Brian Rafalski,4,63,48,D,2010,DET
5718,1,30,Carlo Colaiacovo,0,6,1,D,2012,DET
7019,0,22,Cory Emmerton,1,2,1,C,2010,DET
7021,3,24,Cory Emmerton,5,48,8,C,2012,DET
7022,2,25,Cory Emmerton,0,18,2,C,2013,DET
7642,14,26,Damien Brunner,12,44,26,C,2012,DET
7697,19,31,Dan Cleary,15,64,34,LW,2009,DET
7698,20,32,Dan Cleary,26,68,46,LW,2010,DET
7700,6,34,Dan Cleary,9,48,15,LW,2012,DET
7701,4,35,Dan Cleary,4,52,8,RW,2013,DET
7970,1,36,Dan Cleary,1,17,2,RW,2014,DET
7867,0,22,Dan Renouf,0,1,0,D,2016,DET
7936,31,41,Daniel Alfredsson,18,68,49,RW,2013,DET
8069,1,22,Danny DeKeyser,0,11,1,D,2012,DET
8070,19,23,Danny DeKeyser,4,65,23,D,2013,DET
8071,29,24,Danny DeKeyser,2,80,31,D,2014,DET
8072,12,25,Danny DeKeyser,8,78,20,D,2015,DET
8073,8,26,Danny DeKeyser,4,82,12,D,2016,DET
8074,6,27,Danny DeKeyser,6,65,12,D,2017,DET
8275,13,23,Darren Helm,11,75,24,C,2009,DET
8276,20,24,Darren Helm,12,82,32,C,2010,DET
8278,0,26,Darren Helm,0,1,0,C,2012,DET
8279,8,27,Darren Helm,12,42,20,C,2013,DET
8280,18,28,Darren Helm,15,75,33,C,2014,DET
8281,13,29,Darren Helm,13,77,26,C,2015,DET
8282,9,30,Darren Helm,8,50,17,C,2016,DET
8283,18,31,Darren Helm,13,75,31,LW,2017,DET
9104,1,33,David Booth,4,28,5,LW,2017,DET
9884,4,25,Derek Meech,2,49,6,D,2009,DET
10261,0,21,Dominic Turgeon,0,5,0,C,2017,DET
10666,2,29,Doug Janik,0,13,2,D,2009,DET
10667,0,30,Doug Janik,0,7,0,D,2010,DET
10937,8,26,Drew Miller,10,67,18,LW,2010,DET
10939,4,28,Drew Miller,4,44,8,LW,2012,DET
10940,8,29,Drew Miller,7,82,15,LW,2013,DET
10941,8,30,Drew Miller,5,82,13,LW,2014,DET
10942,1,31,Drew Miller,1,28,2,LW,2015,DET
10943,2,32,Drew Miller,5,55,7,LW,2016,DET
11118,22,19,Dylan Larkin,23,80,45,C,2015,DET
11119,15,20,Dylan Larkin,17,80,32,C,2016,DET
11120,47,21,Dylan Larkin,16,82,63,C,2017,DET
11572,0,26,Eric Tangradi,0,1,0,LW,2015,DET
11625,18,36,Erik Cole,21,68,39,LW,2014,DET
11804,0,20,Evgeny Svechnikov,0,2,0,RW,2016,DET
11805,2,21,Evgeny Svechnikov,2,14,4,RW,2017,DET
12043,24,32,Frans Nielsen,17,79,41,C,2016,DET
12044,17,33,Frans Nielsen,16,79,33,C,2017,DET
13670,3,23,Gustav Nyquist,3,22,6,LW,2012,DET
13671,20,24,Gustav Nyquist,28,57,48,RW,2013,DET
13672,27,25,Gustav Nyquist,27,82,54,RW/C,2014,DET
13673,26,26,Gustav Nyquist,17,82,43,RW,2015,DET
13674,36,27,Gustav Nyquist,12,76,48,RW,2016,DET
13675,19,28,Gustav Nyquist,21,82,40,RW,2017,DET
13944,47,29,Henrik Zetterberg,23,74,70,LW,2009,DET
13945,56,30,Henrik Zetterberg,24,80,80,LW,2010,DET
13947,37,32,Henrik Zetterberg,11,46,48,LW,2012,DET
13948,32,33,Henrik Zetterberg,16,45,48,LW,2013,DET
13949,49,34,Henrik Zetterberg,17,77,66,LW/C,2014,DET
13950,37,35,Henrik Zetterberg,13,82,50,LW,2015,DET
13951,51,36,Henrik Zetterberg,17,82,68,LW,2016,DET
13952,45,37,Henrik Zetterberg,11,82,56,LW,2017,DET
14102,2,28,Ian White,2,25,4,D,2012,DET
14570,0,22,Jakub Kindl,0,3,0,D,2009,DET
14571,2,23,Jakub Kindl,2,48,4,D,2010,DET
14573,9,25,Jakub Kindl,4,41,13,D,2012,DET
14574,17,26,Jakub Kindl,2,66,19,D,2013,DET
14575,8,27,Jakub Kindl,5,35,13,D,2014,DET
14907,0,23,Jan Mursak,1,19,1,LW,2010,DET
14909,0,25,Jan Mursak,0,2,0,LW,2012,DET
15443,9,29,Jason Williams,6,44,15,C,2009,DET
16875,27,27,Jiri Hudler,10,73,37,C,2010,DET
16914,5,23,Joakim Andersson,3,38,8,C,2012,DET
16915,9,24,Joakim Andersson,8,65,17,C,2013,DET
16916,5,25,Joakim Andersson,3,68,8,C,2014,DET
16917,2,26,Joakim Andersson,1,29,3,C,2015,DET
17067,3,21,Joe Hicketts,0,5,3,D,2017,DET
17431,11,30,Johan Franzen,10,27,21,C,2009,DET
17432,27,31,Johan Franzen,28,76,55,C,2010,DET
17434,17,33,Johan Franzen,14,41,31,C,2012,DET
17435,25,34,Johan Franzen,16,54,41,RW,2013,DET
17436,15,35,Johan Franzen,7,33,22,RW/C,2014,DET
17437,1,36,Johan Franzen,0,2,1,RW,2015,DET
18113,9,25,Jonathan Ericsson,4,62,13,D,2009,DET
18114,12,26,Jonathan Ericsson,3,74,15,D,2010,DET
18116,10,28,Jonathan Ericsson,3,45,13,D,2012,DET
18117,10,29,Jonathan Ericsson,1,48,11,D,2013,DET
18118,12,30,Jonathan Ericsson,3,82,15,D,2014,DET
18119,12,31,Jonathan Ericsson,3,71,15,D,2015,DET
18120,8,32,Jonathan Ericsson,1,51,9,D,2016,DET
18121,10,33,Jonathan Ericsson,3,81,13,D,2017,DET
18269,5,29,Jordin Tootoo,3,42,8,RW,2012,DET
18270,1,30,Jordin Tootoo,0,11,1,RW,2013,DET
18513,3,22,Justin Abdelkader,3,50,6,LW,2009,DET
18514,12,23,Justin Abdelkader,7,74,19,LW,2010,DET
18516,3,25,Justin Abdelkader,10,48,13,LW,2012,DET
18517,18,26,Justin Abdelkader,10,70,28,LW,2013,DET
18518,21,27,Justin Abdelkader,23,71,44,LW,2014,DET
18519,23,28,Justin Abdelkader,19,82,42,LW,2015,DET
18520,14,29,Justin Abdelkader,7,64,21,LW,2016,DET
18521,22,30,Justin Abdelkader,13,75,35,LW,2017,DET
19636,2,37,Kirk Maltby,4,52,6,LW,2009,DET
19720,15,38,Kris Draper,7,81,22,C,2009,DET
19721,5,39,Kris Draper,6,47,11,C,2010,DET
19757,0,27,Kris Newbury,1,4,1,C,2009,DET
19940,2,27,Kyle Quincey,1,36,3,D,2012,DET
19941,9,28,Kyle Quincey,4,82,13,D,2013,DET
19942,15,29,Kyle Quincey,3,73,18,D,2014,DET
19943,7,30,Kyle Quincey,4,47,11,D,2015,DET
20031,0,22,Landon Ferraro,0,4,0,C,2013,DET
20032,0,23,Landon Ferraro,1,3,1,C,2014,DET
20776,6,24,Luke Glendening,1,56,7,C,2013,DET
20777,6,25,Luke Glendening,12,82,18,C,2014,DET
20778,13,26,Luke Glendening,8,81,21,C,2015,DET
20779,11,27,Luke Glendening,3,74,14,C,2016,DET
20780,8,28,Luke Glendening,11,69,19,RW,2017,DET
20817,3,27,Luke Witkowski,1,31,4,RW,2017,DET
21227,27,37,Marek Zidlicky,7,84,34,D,2014,DET
21901,14,24,Martin Frk,11,68,25,RW,2017,DET
22645,1,26,Matthew Lorito,0,2,1,LW,2016,DET
22702,0,22,Mattias Ritola,0,5,0,C,2009,DET
23234,1,36,Mikael Samuelsson,0,4,1,RW,2012,DET
23235,2,37,Mikael Samuelsson,1,26,3,RW,2013,DET
23448,28,30,Mike Green,7,74,35,D,2015,DET
23599,22,31,Mike Green,14,72,36,D,2016,DET
23600,25,32,Mike Green,8,66,33,D,2017,DET
23908,11,40,Mike Modano,4,40,15,C,2010,DET
24462,0,22,Mitch Callahan,0,1,0,RW,2013,DET
24463,0,25,Mitch Callahan,0,4,0,RW,2016,DET
24930,9,26,Nick Jensen,4,49,13,D,2016,DET
24931,15,27,Nick Jensen,0,81,15,D,2017,DET
25060,40,39,Nicklas Lidstrom,9,82,49,D,2009,DET
25061,46,40,Nicklas Lidstrom,16,82,62,D,2010,DET
25185,15,29,Niklas Kronwall,7,48,22,D,2009,DET
25186,26,30,Niklas Kronwall,11,77,37,D,2010,DET
25188,24,32,Niklas Kronwall,5,48,29,D,2012,DET
25189,41,33,Niklas Kronwall,8,79,49,D,2013,DET
25190,35,34,Niklas Kronwall,9,80,44,D,2014,DET
25191,23,35,Niklas Kronwall,3,64,26,D,2015,DET
25192,11,36,Niklas Kronwall,2,57,13,D,2016,DET
25193,23,37,Niklas Kronwall,4,79,27,D,2017,DET
25922,10,25,Patrick Eaves,12,65,22,RW,2009,DET
25923,7,26,Patrick Eaves,13,63,20,RW,2010,DET
25925,6,28,Patrick Eaves,2,34,8,RW,2012,DET
26583,43,31,Pavel Datsyuk,27,80,70,C,2009,DET
26584,36,32,Pavel Datsyuk,23,56,59,C,2010,DET
26586,34,34,Pavel Datsyuk,15,47,49,C,2012,DET
26587,20,35,Pavel Datsyuk,17,45,37,C,2013,DET
26588,39,36,Pavel Datsyuk,26,63,65,C,2014,DET
26589,33,37,Pavel Datsyuk,16,66,49,C,2015,DET
28881,0,21,Riley Sheahan,0,1,0,C,2012,DET
28882,15,22,Riley Sheahan,9,42,24,C,2013,DET
28883,23,23,Riley Sheahan,13,79,36,C,2014,DET
28884,11,24,Riley Sheahan,14,81,25,C,2015,DET
28885,11,25,Riley Sheahan,2,80,13,C,2016,DET
28886,0,26,Riley Sheahan,0,8,0,C,2017,DET
29148,0,23,Robbie Russo,0,19,0,D,2016,DET
29945,8,36,Ruslan Salei,2,75,10,D,2010,DET
30245,0,21,Ryan Sproul,0,1,0,D,2013,DET
30246,6,24,Ryan Sproul,1,27,7,D,2016,DET
31878,2,30,Stephen Weiss,2,26,4,C,2013,DET
31879,16,31,Stephen Weiss,9,52,25,C,2014,DET
32873,0,22,Teemu Pulkkinen,0,3,0,RW,2013,DET
32874,3,23,Teemu Pulkkinen,5,31,8,LW,2014,DET
32875,6,24,Teemu Pulkkinen,6,36,12,LW,2015,DET
33434,26,34,Todd Bertuzzi,18,82,44,RW,2009,DET
33435,29,35,Todd Bertuzzi,16,81,45,RW,2010,DET
33437,1,37,Todd Bertuzzi,2,7,3,RW,2012,DET
33438,7,38,Todd Bertuzzi,9,59,16,RW,2013,DET
33887,20,37,Tomas Holmstrom,25,68,45,LW,2009,DET
33888,19,38,Tomas Holmstrom,18,73,37,LW,2010,DET
33900,7,21,Tomas Jurco,8,36,15,RW,2013,DET
33901,15,22,Tomas Jurco,3,63,18,RW,2014,DET
33902,2,23,Tomas Jurco,4,44,6,RW,2015,DET
33948,0,23,Tomas Nosek,0,6,0,C,2015,DET
33949,0,24,Tomas Nosek,1,11,1,LW,2016,DET
33987,0,20,Tomas Tatar,1,9,1,C,2010,DET
33988,3,22,Tomas Tatar,4,18,7,C,2012,DET
33989,20,23,Tomas Tatar,19,73,39,LW,2013,DET
33990,27,24,Tomas Tatar,29,82,56,LW/C,2014,DET
33991,24,25,Tomas Tatar,21,81,45,LW,2015,DET
33992,21,26,Tomas Tatar,25,82,46,LW,2016,DET
34345,7,34,Trevor Daley,9,77,16,D,2017,DET
34528,0,21,Tyler Bertuzzi,0,7,0,LW,2016,DET
34529,17,22,Tyler Bertuzzi,7,48,24,LW,2017,DET
34782,24,25,Valtteri Filppula,11,55,35,C,2009,DET
34783,23,26,Valtteri Filppula,16,71,39,C,2010,DET
34785,8,28,Valtteri Filppula,9,41,17,C,2012,DET
35541,0,20,Xavier Ouellet,0,4,0,D,2013,DET
35542,1,21,Xavier Ouellet,2,21,3,D,2014,DET
35543,1,22,Xavier Ouellet,0,5,1,D,2015,DET
35544,9,23,Xavier Ouellet,3,66,12,D,2016,DET
35545,7,24,Xavier Ouellet,0,45,7,D,2017,DET