,A,Age,Full Name,G,GP,PTS,Pos,Season,Team
254,14,23.0,Adam Lowry,15,82,29,C,2016-17,WPG
255,13,24.0,Adam Lowry,8,45,21,C,2017-18,WPG
843,2,25.0,Alexander Burmistrov,0,23,2,C,2016-17,WPG
1364,11,22.0,Andreas Athanasiou,18,64,29,C,2016-17,DET
1365,17,23.0,Andreas Athanasiou,16,71,33,LW,2017-18,DET
1599,8,22.0,Andrew Copp,9,64,17,C,2016-17,WPG
1600,19,23.0,Andrew Copp,9,82,28,C,2017-18,WPG
1827,19,22.0,Anthony Mantha,17,60,36,RW,2016-17,DET
1828,24,23.0,Anthony Mantha,24,80,48,RW,2017-18,DET
2248,10,25.0,Ben Chiarot,2,59,12,D,2016-17,WPG
2249,12,26.0,Ben Chiarot,2,57,14,D,2017-18,WPG
2318,1,29.0,Ben Street,0,6,1,C,2016-17,DET
3027,48,30.0,Blake Wheeler,26,82,74,RW,2016-17,WPG
3028,68,31.0,Blake Wheeler,23,81,91,RW,2017-18,WPG
4395,2,25.0,Brandon Tanev,2,51,4,LW,2016-17,WPG
4396,10,26.0,Brandon Tanev,8,61,18,LW,2017-18,WPG
4472,0,21.0,Brendan Lemieux,1,9,1,LW,2017-18,WPG
5067,0,26.0,Brian Lashoff,0,5,0,D,2016-17,DET
5068,0,27.0,Brian Lashoff,0,1,0,D,2017-18,DET
5300,2,29.0,Brian Strait,0,5,2,D,2016-17,WPG
5597,26,29.0,Bryan Little,21,59,47,C,2016-17,WPG
5598,27,30.0,Bryan Little,16,82,43,C,2017-18,WPG
6708,1,33.0,Chris Thorburn,3,64,4,RW,2016-17,WPG
8247,0,22.0,Dan Renouf,0,1,0,D,2016-17,DET
8462,8,26.0,Danny DeKeyser,4,82,12,D,2016-17,DET
8463,6,27.0,Danny DeKeyser,6,65,12,D,2017-18,DET
8683,9,30.0,Darren Helm,8,50,17,C,2016-17,DET
8684,18,31.0,Darren Helm,13,75,31,LW,2017-18,DET
9555,1,33.0,David Booth,4,28,5,LW,2017-18,DET
10704,8,27.0,Dmitry Kulikov,3,62,11,D,2017-18,WPG
10755,0,21.0,Dominic Turgeon,0,5,0,C,2017-18,DET
11481,2,32.0,Drew Miller,5,55,7,LW,2016-17,DET
11591,39,31.0,Dustin Byfuglien,13,80,52,D,2016-17,WPG
11592,37,32.0,Dustin Byfuglien,8,69,45,D,2017-18,WPG
11666,15,20.0,Dylan Larkin,17,80,32,C,2016-17,DET
11667,47,21.0,Dylan Larkin,16,82,63,C,2017-18,DET
12363,0,20.0,Evgeny Svechnikov,0,2,0,RW,2016-17,DET
12364,2,21.0,Evgeny Svechnikov,2,14,4,RW,2017-18,DET
12632,24,32.0,Frans Nielsen,17,79,41,C,2016-17,DET
12633,17,33.0,Frans Nielsen,16,79,33,C,2017-18,DET
14397,36,27.0,Gustav Nyquist,12,76,48,RW,2016-17,DET
14398,19,28.0,Gustav Nyquist,21,82,40,RW,2017-18,DET
14693,51,36.0,Henrik Zetterberg,17,82,68,LW,2016-17,DET
14694,45,37.0,Henrik Zetterberg,11,82,56,LW,2017-18,DET
15206,0,20.0,Jack Roslovic,0,1,0,C,2016-17,WPG
15207,9,21.0,Jack Roslovic,5,31,14,C,2017-18,WPG
15241,25,22.0,Jacob Trouba,8,60,33,D,2016-17,WPG
15242,21,23.0,Jacob Trouba,3,55,24,D,2017-18,WPG
17974,3,21.0,Joe Hicketts,0,5,3,D,2017-18,DET
18226,9,23.0,Joel Armia,10,57,19,RW,2016-17,WPG
18227,17,24.0,Joel Armia,12,79,29,RW,2017-18,WPG
19106,8,32.0,Jonathan Ericsson,1,51,9,D,2016-17,DET
19107,10,33.0,Jonathan Ericsson,3,81,13,D,2017-18,DET
19326,4,25.0,Joseph Morrow,1,18,5,D,2017-18,WPG
19401,14,21.0,Josh Morrissey,6,82,20,D,2016-17,WPG
19402,19,22.0,Josh Morrissey,7,81,26,D,2017-18,WPG
19480,2,25.0,Julian Melchiori,0,18,2,D,2016-17,WPG
19518,14,29.0,Justin Abdelkader,7,64,21,LW,2016-17,DET
19519,22,30.0,Justin Abdelkader,13,75,35,LW,2017-18,DET
20942,3,20.0,Kyle Connor,2,20,5,LW,2016-17,WPG
20943,26,21.0,Kyle Connor,31,76,57,LW,2017-18,WPG
21895,11,27.0,Luke Glendening,3,74,14,C,2016-17,DET
21896,8,28.0,Luke Glendening,11,69,19,RW,2017-18,DET
21933,3,27.0,Luke Witkowski,1,31,4,RW,2017-18,DET
22912,50,23.0,Mark Scheifele,32,79,82,C,2016-17,WPG
22913,37,24.0,Mark Scheifele,23,60,60,C,2017-18,WPG
22950,2,32.0,Mark Stuart,2,42,4,D,2016-17,WPG
22984,7,22.0,Marko Dano,4,38,11,C,2016-17,WPG
22985,1,23.0,Marko Dano,2,23,3,C,2017-18,WPG
23046,14,24.0,Martin Frk,11,68,25,RW,2017-18,DET
23337,32,29.0,Mathieu Perreault,13,65,45,C,2016-17,WPG
23338,22,30.0,Mathieu Perreault,17,70,39,C,2017-18,WPG
23608,8,36.0,Matt Hendricks,5,60,13,LW,2017-18,WPG
23799,1,26.0,Matthew Lorito,0,2,1,LW,2016-17,DET
24807,22,31.0,Mike Green,14,72,36,D,2016-17,DET
24808,25,32.0,Mike Green,8,66,33,D,2017-18,DET
25708,0,25.0,Mitch Callahan,0,4,0,RW,2016-17,DET
26084,0,20.0,Nelson Nogier,0,10,0,D,2016-17,WPG
26104,12,21.0,Nic Petan,1,54,13,LW,2016-17,WPG
26105,0,22.0,Nic Petan,2,15,2,LW,2017-18,WPG
26198,9,26.0,Nick Jensen,4,49,13,D,2016-17,DET
26199,15,27.0,Nick Jensen,0,81,15,D,2017-18,DET
26462,11,36.0,Niklas Kronwall,2,57,13,D,2016-17,DET
26463,23,37.0,Niklas Kronwall,4,79,27,D,2017-18,DET
26507,39,20.0,Nikolaj Ehlers,25,82,64,LW,2016-17,WPG
26508,31,21.0,Nikolaj Ehlers,29,82,60,LW,2017-18,WPG
27389,28,18.0,Patrik Laine,36,73,64,RW,2016-17,WPG
27390,26,19.0,Patrik Laine,44,82,70,RW,2017-18,WPG
27780,13,27.0,Paul Postma,1,65,14,D,2016-17,WPG
27852,9,32.0,Paul Stastny,4,19,13,C,2017-18,WPG
28909,0,25.0,Quinton Howden,0,5,0,C,2016-17,WPG
30420,11,25.0,Riley Sheahan,2,80,13,C,2016-17,DET
30421,0,26.0,Riley Sheahan,0,8,0,C,2017-18,DET
30693,0,23.0,Robbie Russo,0,19,0,D,2016-17,DET
31877,6,24.0,Ryan Sproul,1,27,7,D,2016-17,DET
32039,0,21.0,Sami Niku,1,1,1,D,2017-18,WPG
33053,4,28.0,Shawn Matthias,8,45,12,LW,2016-17,WPG
33054,2,29.0,Shawn Matthias,1,27,3,LW,2017-18,WPG
35170,13,32.0,Toby Enstrom,1,60,14,D,2016-17,WPG
35171,5,33.0,Toby Enstrom,1,43,6,D,2017-18,WPG
35726,0,24.0,Tomas Nosek,1,11,1,LW,2016-17,DET
35769,21,26.0,Tomas Tatar,25,82,46,LW,2016-17,DET
36122,7,34.0,Trevor Daley,9,77,16,D,2017-18,DET
36252,1,24.0,Tucker Poolman,1,24,2,D,2017-18,WPG
36305,0,21.0,Tyler Bertuzzi,0,7,0,LW,2016-17,DET
36306,17,22.0,Tyler Bertuzzi,7,48,24,LW,2017-18,DET
36365,3,26.0,Tyler Myers,2,11,5,D,2016-17,WPG
36366,30,27.0,Tyler Myers,6,82,36,D,2017-18,WPG
37322,9,23.0,Xavier Ouellet,3,66,12,D,2016-17,DET
37323,7,24.0,Xavier Ouellet,0,45,7,D,2017-18,DET
